He&alpha;:Helium Recombination Line:0.08600:0:::He(424)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.08601:0:::C(424)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.08658:0:::H(423)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.08661:0:::He(423)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.08662:0:::C(423)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.08719:0:::H(422)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.08723:0:::He(422)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.08724:0:::C(422)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.08782:0:::H(421)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.08785:0:::He(421)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.08786:0:::C(421)&alpha;:0.00000::0.00000:0.00000:Recomb
HCCCHO:2-Propynal:0.08829:0:::6(2,4)-6(2,5):0.00000::21.55851:21.56275:SLAIM
H&alpha;:Hydrogen Recombination Line:0.08844:0:::H(420)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.08848:0:::He(420)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.08849:0:::C(420)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.08908:0:::H(419)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.08911:0:::He(419)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.08912:0:::C(419)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.08972:0:::H(418)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.08976:0:::He(418)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.08976:0:::C(418)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09037:0:::H(417)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09040:0:::He(417)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09041:0:::C(417)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09102:0:::H(416)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09106:0:::He(416)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09106:0:::C(416)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09168:0:::H(415)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09171:0:::He(415)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09172:0:::C(415)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09234:0:::H(414)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09238:0:::He(414)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09239:0:::C(414)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09301:0:::H(413)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09305:0:::He(413)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09306:0:::C(413)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09369:0:::H(412)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09373:0:::He(412)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09374:0:::C(412)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09438:0:::H(411)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09441:0:::He(411)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09442:0:::C(411)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09507:0:::H(410)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09511:0:::He(410)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09511:0:::C(410)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09577:0:::H(409)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09580:0:::He(409)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09581:0:::C(409)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09647:0:::H(408)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09651:0:::He(408)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09652:0:::C(408)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09718:0:::H(407)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09722:0:::He(407)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09723:0:::C(407)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09790:0:::H(406)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09794:0:::He(406)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09795:0:::C(406)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09863:0:::H(405)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09867:0:::He(405)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09868:0:::C(405)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.09936:0:::H(404)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.09940:0:::He(404)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.09941:0:::C(404)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10010:0:::H(403)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10014:0:::He(403)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.10015:0:::C(403)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10085:0:::H(402)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10089:0:::He(402)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.10090:0:::C(402)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10161:0:::H(401)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10165:0:::He(401)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.10165:0:::C(401)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10237:0:::H(400)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10241:0:::He(400)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.10242:0:::C(400)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10314:0:::H(399)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10318:0:::He(399)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.10319:0:::C(399)&alpha;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10392:0:::H(398)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10396:0:::He(398)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.10397:0:::H(501)&beta;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.10397:0:::C(398)&alpha;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.10401:0:::He(501)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.10402:0:::C(501)&beta;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.10459:0:::H(500)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.10463:0:::He(500)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.10464:0:::C(500)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10470:0:::H(397)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10475:0:::He(397)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.10476:0:::C(397)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.10522:0:::H(499)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.10526:0:::He(499)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.10527:0:::C(499)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10550:0:::H(396)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10554:0:::He(396)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.10555:0:::C(396)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.10585:0:::H(498)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.10589:0:::He(498)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.10590:0:::C(498)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10630:0:::H(395)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10634:0:::He(395)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.10635:0:::C(395)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.10649:0:::H(497)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.10653:0:::He(497)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.10654:0:::C(497)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10711:0:::H(394)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.10714:0:::H(496)&beta;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10715:0:::He(394)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.10716:0:::C(394)&alpha;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.10718:0:::He(496)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.10719:0:::C(496)&beta;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.10778:0:::H(495)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.10783:0:::He(495)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.10784:0:::C(495)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10793:0:::H(393)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10797:0:::He(393)&alpha;:0.00000::0.00000:0.00000:Recomb
l-C3Hv=0:Propynylidyne:0.10798:2.4E-5:::J=9/2,&Omega=1/2,F=5--5+:-9.99200::32.92550:32.93068:JPL
C&alpha;:Carbon Recombination Line:0.10798:0:::C(393)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.10844:0:::H(494)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.10848:0:::He(494)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.10849:0:::C(494)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10875:0:::H(392)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10880:0:::He(392)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.10881:0:::C(392)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.10910:0:::H(493)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.10914:0:::He(493)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.10915:0:::C(493)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.10959:0:::H(391)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.10964:0:::He(391)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.10965:0:::C(391)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.10976:0:::H(492)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.10981:0:::He(492)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.10982:0:::C(492)&beta;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11044:0:::H(491)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.11044:0:::H(390)&alpha;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11048:0:::He(491)&beta;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.11048:0:::He(390)&alpha;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11049:0:::C(491)&beta;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.11049:0:::C(390)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11111:0:::H(490)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11116:0:::He(490)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11117:0:::C(490)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.11129:0:::H(389)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.11133:0:::He(389)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.11134:0:::C(389)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11179:0:::H(489)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11184:0:::He(489)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11185:0:::C(489)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.11215:0:::H(388)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.11219:0:::He(388)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.11220:0:::C(388)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11248:0:::H(488)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11253:0:::He(488)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11254:0:::C(488)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.11302:0:::H(387)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.11307:0:::He(387)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.11308:0:::C(387)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11317:0:::H(487)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11322:0:::He(487)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11323:0:::C(487)&beta;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11387:0:::H(486)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.11390:0:::H(386)&alpha;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11392:0:::He(486)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11393:0:::C(486)&beta;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.11395:0:::He(386)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.11396:0:::C(386)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11458:0:::H(485)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11462:0:::He(485)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11463:0:::C(485)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.11479:0:::H(385)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.11483:0:::He(385)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.11485:0:::C(385)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11529:0:::H(484)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11533:0:::He(484)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11534:0:::C(484)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.11569:0:::H(384)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.11573:0:::He(384)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.11574:0:::C(384)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11600:0:::H(483)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11605:0:::He(483)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11606:0:::C(483)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.11659:0:::H(383)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.11664:0:::He(383)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.11665:0:::C(383)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11672:0:::H(482)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11677:0:::He(482)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11678:0:::C(482)&beta;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11745:0:::H(481)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11750:0:::He(481)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.11751:0:::H(382)&alpha;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11751:0:::C(481)&beta;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.11756:0:::He(382)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.11757:0:::C(382)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11819:0:::H(480)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11823:0:::He(480)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11825:0:::C(480)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.11844:0:::H(381)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.11848:0:::He(381)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.11850:0:::C(381)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11893:0:::H(479)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11897:0:::He(479)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11899:0:::C(479)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.11937:0:::H(380)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.11942:0:::He(380)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.11943:0:::C(380)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.11967:0:::H(478)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.11972:0:::He(478)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.11973:0:::C(478)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.12032:0:::H(379)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.12037:0:::He(379)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.12038:0:::C(379)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.12043:0:::H(477)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.12047:0:::He(477)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.12049:0:::C(477)&beta;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.12119:0:::H(476)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.12123:0:::He(476)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.12125:0:::C(476)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.12128:0:::H(378)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.12133:0:::He(378)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.12134:0:::C(378)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.12195:0:::H(475)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.12200:0:::He(475)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.12201:0:::C(475)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.12224:0:::H(377)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.12229:0:::He(377)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.12230:0:::C(377)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.12272:0:::H(474)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.12277:0:::He(474)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.12278:0:::C(474)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.12322:0:::H(376)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.12327:0:::He(376)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.12328:0:::C(376)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.12350:0:::H(473)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.12355:0:::He(473)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.12356:0:::C(473)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.12420:0:::H(375)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.12426:0:::He(375)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.12427:0:::C(375)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.12428:0:::H(472)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.12434:0:::He(472)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.12435:0:::C(472)&beta;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.12508:0:::H(471)&beta;:0.00000::0.00000:0.00000:Recomb
He&beta;:Helium Recombination Line:0.12513:0:::He(471)&beta;:0.00000::0.00000:0.00000:Recomb
C&beta;:Carbon Recombination Line:0.12514:0:::C(471)&beta;:0.00000::0.00000:0.00000:Recomb
H&alpha;:Hydrogen Recombination Line:0.12520:0:::H(374)&alpha;:0.00000::0.00000:0.00000:Recomb
He&alpha;:Helium Recombination Line:0.12525:0:::He(374)&alpha;:0.00000::0.00000:0.00000:Recomb
C&alpha;:Carbon Recombination Line:0.12526:0:::C(374)&alpha;:0.00000::0.00000:0.00000:Recomb
H&beta;:Hydrogen Recombination Line:0.12587:0:::H(470)&beta;:0.00000::0.00000:0.00000:Recomb
